SolutionID,VehicleID,NumCustomers,NumStations,TravelTime,ServiceTime,ChargeTime,WaitTime,ActiveWorkload_A,TotalTime_H,Variant,Instance,Seed
31,14,8,1,233.38,0.0,0.0,0.0,233.38,233.38,FULL,rc105_21,10
31,0,4,2,214.43,0.0,0.0,0.0,214.43,214.43,FULL,rc105_21,10
32,0,7,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
32,16,6,2,205.23,0.0,0.0,0.0,205.23,205.23,FULL,rc105_21,10
32,15,7,1,206.25,0.0,0.0,0.0,206.25,206.25,FULL,rc105_21,10
32,13,7,1,188.64,0.0,0.0,0.0,188.64,188.64,FULL,rc105_21,10
32,0,6,1,211.9,0.0,0.0,0.0,211.9,211.9,FULL,rc105_21,10
32,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
32,15,8,1,226.58,0.0,0.0,0.0,226.58,226.58,FULL,rc105_21,10
32,14,10,1,219.81,0.0,0.0,0.0,219.81,219.81,FULL,rc105_21,10
32,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
32,13,8,1,216.19,0.0,0.0,0.0,216.19,216.19,FULL,rc105_21,10
32,0,8,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
32,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
32,0,6,1,198.21,0.0,0.0,0.0,198.21,198.21,FULL,rc105_21,10
32,0,5,2,214.43,0.0,0.0,0.0,214.43,214.43,FULL,rc105_21,10
33,0,5,2,218.19,0.0,0.0,0.0,218.19,218.19,FULL,rc105_21,10
33,16,7,1,192.18,0.0,0.0,0.0,192.18,192.18,FULL,rc105_21,10
33,0,6,1,165.8,0.0,0.0,0.0,165.8,165.8,FULL,rc105_21,10
33,13,8,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
33,0,8,1,210.17,0.0,0.0,0.0,210.17,210.17,FULL,rc105_21,10
33,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
33,14,8,1,232.17,0.0,0.0,0.0,232.17,232.17,FULL,rc105_21,10
33,16,10,2,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
33,0,6,1,212.44,0.0,0.0,0.0,212.44,212.44,FULL,rc105_21,10
33,0,8,1,225.77,0.0,0.0,0.0,225.77,225.77,FULL,rc105_21,10
33,14,8,2,230.75,0.0,0.0,0.0,230.75,230.75,FULL,rc105_21,10
33,0,6,1,192.83,0.0,0.0,0.0,192.83,192.83,FULL,rc105_21,10
33,0,8,2,216.28,0.0,0.0,0.0,216.28,216.28,FULL,rc105_21,10
33,0,7,1,210.83,0.0,0.0,0.0,210.83,210.83,FULL,rc105_21,10
34,16,7,1,192.18,0.0,0.0,0.0,192.18,192.18,FULL,rc105_21,10
34,13,6,1,174.04,0.0,0.0,0.0,174.04,174.04,FULL,rc105_21,10
34,0,9,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
34,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
34,14,10,1,219.81,0.0,0.0,0.0,219.81,219.81,FULL,rc105_21,10
34,16,10,2,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
34,0,7,2,213.92,0.0,0.0,0.0,213.92,213.92,FULL,rc105_21,10
34,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
34,0,6,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
34,0,9,2,218.93,0.0,0.0,0.0,218.93,218.93,FULL,rc105_21,10
34,0,7,2,210.83,0.0,0.0,0.0,210.83,210.83,FULL,rc105_21,10
34,0,7,1,181.64,0.0,0.0,0.0,181.64,181.64,FULL,rc105_21,10
34,0,6,2,222.42,0.0,0.0,0.0,222.42,222.42,FULL,rc105_21,10
34,0,4,1,214.2,0.0,0.0,0.0,214.2,214.2,FULL,rc105_21,10
35,16,6,1,197.24,0.0,0.0,0.0,197.24,197.24,FULL,rc105_21,10
35,13,6,1,147.92,0.0,0.0,0.0,147.92,147.92,FULL,rc105_21,10
35,0,8,1,219.06,0.0,0.0,0.0,219.06,219.06,FULL,rc105_21,10
35,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
35,14,10,1,232.17,0.0,0.0,0.0,232.17,232.17,FULL,rc105_21,10
35,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
35,0,8,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
35,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
35,0,7,1,213.92,0.0,0.0,0.0,213.92,213.92,FULL,rc105_21,10
35,0,5,1,232.59,0.0,0.0,0.0,232.59,232.59,FULL,rc105_21,10
35,0,7,1,210.83,0.0,0.0,0.0,210.83,210.83,FULL,rc105_21,10
35,0,6,1,165.8,0.0,0.0,0.0,165.8,165.8,FULL,rc105_21,10
35,0,6,2,219.51,0.0,0.0,0.0,219.51,219.51,FULL,rc105_21,10
35,0,9,1,238.45,0.0,0.0,0.0,238.45,238.45,FULL,rc105_21,10
36,16,6,1,197.24,0.0,0.0,0.0,197.24,197.24,FULL,rc105_21,10
36,13,6,1,147.92,0.0,0.0,0.0,147.92,147.92,FULL,rc105_21,10
36,0,8,1,219.06,0.0,0.0,0.0,219.06,219.06,FULL,rc105_21,10
36,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
36,14,10,1,232.17,0.0,0.0,0.0,232.17,232.17,FULL,rc105_21,10
36,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
36,0,8,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
36,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
36,0,7,1,213.92,0.0,0.0,0.0,213.92,213.92,FULL,rc105_21,10
36,0,5,1,232.59,0.0,0.0,0.0,232.59,232.59,FULL,rc105_21,10
36,0,7,1,210.83,0.0,0.0,0.0,210.83,210.83,FULL,rc105_21,10
36,0,6,1,165.8,0.0,0.0,0.0,165.8,165.8,FULL,rc105_21,10
36,0,6,2,219.51,0.0,0.0,0.0,219.51,219.51,FULL,rc105_21,10
36,0,9,1,238.45,0.0,0.0,0.0,238.45,238.45,FULL,rc105_21,10
37,16,7,1,190.74,0.0,0.0,0.0,190.74,190.74,FULL,rc105_21,10
37,13,8,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
37,0,7,2,209.54,0.0,0.0,0.0,209.54,209.54,FULL,rc105_21,10
37,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
37,14,7,1,222.08,0.0,0.0,0.0,222.08,222.08,FULL,rc105_21,10
37,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
37,0,7,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
37,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
37,0,8,1,213.24,0.0,0.0,0.0,213.24,213.24,FULL,rc105_21,10
37,0,5,1,232.59,0.0,0.0,0.0,232.59,232.59,FULL,rc105_21,10
37,0,7,1,210.83,0.0,0.0,0.0,210.83,210.83,FULL,rc105_21,10
37,0,6,1,196.23,0.0,0.0,0.0,196.23,196.23,FULL,rc105_21,10
37,0,8,2,232.12,0.0,0.0,0.0,232.12,232.12,FULL,rc105_21,10
37,0,8,1,229.54,0.0,0.0,0.0,229.54,229.54,FULL,rc105_21,10
38,0,7,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
38,16,6,2,205.23,0.0,0.0,0.0,205.23,205.23,FULL,rc105_21,10
38,15,8,2,211.33,0.0,0.0,0.0,211.33,211.33,FULL,rc105_21,10
38,13,6,1,190.3,0.0,0.0,0.0,190.3,190.3,FULL,rc105_21,10
38,0,8,1,213.24,0.0,0.0,0.0,213.24,213.24,FULL,rc105_21,10
38,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
38,15,7,1,226.58,0.0,0.0,0.0,226.58,226.58,FULL,rc105_21,10
38,14,9,1,210.67,0.0,0.0,0.0,210.67,210.67,FULL,rc105_21,10
38,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
38,13,9,2,226.18,0.0,0.0,0.0,226.18,226.18,FULL,rc105_21,10
38,0,7,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
38,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
38,0,7,1,210.94,0.0,0.0,0.0,210.94,210.94,FULL,rc105_21,10
38,0,4,1,207.17,0.0,0.0,0.0,207.17,207.17,FULL,rc105_21,10
39,0,7,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
39,16,6,3,211.22,0.0,0.0,0.0,211.22,211.22,FULL,rc105_21,10
39,15,7,3,213.01,0.0,0.0,0.0,213.01,213.01,FULL,rc105_21,10
39,13,7,1,188.64,0.0,0.0,0.0,188.64,188.64,FULL,rc105_21,10
39,0,6,2,215.18,0.0,0.0,0.0,215.18,215.18,FULL,rc105_21,10
39,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
39,15,8,1,227.1,0.0,0.0,0.0,227.1,227.1,FULL,rc105_21,10
39,14,10,1,219.81,0.0,0.0,0.0,219.81,219.81,FULL,rc105_21,10
39,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
39,13,8,1,216.19,0.0,0.0,0.0,216.19,216.19,FULL,rc105_21,10
39,0,8,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
39,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
39,0,6,1,198.21,0.0,0.0,0.0,198.21,198.21,FULL,rc105_21,10
39,0,5,2,214.43,0.0,0.0,0.0,214.43,214.43,FULL,rc105_21,10
40,0,7,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
40,16,6,3,211.22,0.0,0.0,0.0,211.22,211.22,FULL,rc105_21,10
40,15,7,3,213.01,0.0,0.0,0.0,213.01,213.01,FULL,rc105_21,10
40,13,7,1,188.64,0.0,0.0,0.0,188.64,188.64,FULL,rc105_21,10
40,0,6,2,215.18,0.0,0.0,0.0,215.18,215.18,FULL,rc105_21,10
40,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
40,15,8,1,227.1,0.0,0.0,0.0,227.1,227.1,FULL,rc105_21,10
40,14,10,1,219.81,0.0,0.0,0.0,219.81,219.81,FULL,rc105_21,10
40,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
40,13,8,1,216.19,0.0,0.0,0.0,216.19,216.19,FULL,rc105_21,10
40,0,8,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
40,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
40,0,6,1,198.21,0.0,0.0,0.0,198.21,198.21,FULL,rc105_21,10
40,0,5,2,214.43,0.0,0.0,0.0,214.43,214.43,FULL,rc105_21,10
41,0,7,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
41,16,6,3,211.22,0.0,0.0,0.0,211.22,211.22,FULL,rc105_21,10
41,15,7,3,213.01,0.0,0.0,0.0,213.01,213.01,FULL,rc105_21,10
41,13,7,1,188.64,0.0,0.0,0.0,188.64,188.64,FULL,rc105_21,10
41,0,6,2,215.18,0.0,0.0,0.0,215.18,215.18,FULL,rc105_21,10
41,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
41,15,8,1,227.1,0.0,0.0,0.0,227.1,227.1,FULL,rc105_21,10
41,14,10,1,219.81,0.0,0.0,0.0,219.81,219.81,FULL,rc105_21,10
41,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
41,13,8,1,216.19,0.0,0.0,0.0,216.19,216.19,FULL,rc105_21,10
41,0,8,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
41,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
41,0,6,1,198.21,0.0,0.0,0.0,198.21,198.21,FULL,rc105_21,10
41,0,5,2,214.43,0.0,0.0,0.0,214.43,214.43,FULL,rc105_21,10
42,0,7,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
42,16,6,3,211.22,0.0,0.0,0.0,211.22,211.22,FULL,rc105_21,10
42,15,7,3,213.01,0.0,0.0,0.0,213.01,213.01,FULL,rc105_21,10
42,13,7,1,188.64,0.0,0.0,0.0,188.64,188.64,FULL,rc105_21,10
42,0,6,2,215.18,0.0,0.0,0.0,215.18,215.18,FULL,rc105_21,10
42,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
42,15,8,1,227.1,0.0,0.0,0.0,227.1,227.1,FULL,rc105_21,10
42,14,10,1,219.81,0.0,0.0,0.0,219.81,219.81,FULL,rc105_21,10
42,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
42,13,8,1,216.19,0.0,0.0,0.0,216.19,216.19,FULL,rc105_21,10
42,0,8,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
42,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
42,0,6,1,198.21,0.0,0.0,0.0,198.21,198.21,FULL,rc105_21,10
42,0,5,2,214.43,0.0,0.0,0.0,214.43,214.43,FULL,rc105_21,10
43,0,6,1,174.04,0.0,0.0,0.0,174.04,174.04,FULL,rc105_21,10
43,0,5,1,232.59,0.0,0.0,0.0,232.59,232.59,FULL,rc105_21,10
43,0,9,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
43,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
43,14,10,1,229.66,0.0,0.0,0.0,229.66,229.66,FULL,rc105_21,10
43,16,9,1,230.57,0.0,0.0,0.0,230.57,230.57,FULL,rc105_21,10
43,0,7,1,213.92,0.0,0.0,0.0,213.92,213.92,FULL,rc105_21,10
43,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
43,0,6,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
43,0,8,2,216.28,0.0,0.0,0.0,216.28,216.28,FULL,rc105_21,10
43,0,7,1,210.83,0.0,0.0,0.0,210.83,210.83,FULL,rc105_21,10
43,14,7,1,223.3,0.0,0.0,0.0,223.3,223.3,FULL,rc105_21,10
43,0,7,0,177.19,0.0,0.0,0.0,177.19,177.19,FULL,rc105_21,10
43,0,7,1,197.42,0.0,0.0,0.0,197.42,197.42,FULL,rc105_21,10
44,0,7,0,177.19,0.0,0.0,0.0,177.19,177.19,FULL,rc105_21,10
44,0,5,0,147.92,0.0,0.0,0.0,147.92,147.92,FULL,rc105_21,10
44,0,6,1,212.44,0.0,0.0,0.0,212.44,212.44,FULL,rc105_21,10
44,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
44,14,10,1,219.81,0.0,0.0,0.0,219.81,219.81,FULL,rc105_21,10
44,16,10,1,230.57,0.0,0.0,0.0,230.57,230.57,FULL,rc105_21,10
44,0,8,1,218.38,0.0,0.0,0.0,218.38,218.38,FULL,rc105_21,10
44,0,8,1,225.86,0.0,0.0,0.0,225.86,225.86,FULL,rc105_21,10
44,0,7,1,219.06,0.0,0.0,0.0,219.06,219.06,FULL,rc105_21,10
44,0,9,2,216.28,0.0,0.0,0.0,216.28,216.28,FULL,rc105_21,10
44,0,7,2,212.93,0.0,0.0,0.0,212.93,212.93,FULL,rc105_21,10
44,13,6,2,202.64,0.0,0.0,0.0,202.64,202.64,FULL,rc105_21,10
44,14,8,1,233.38,0.0,0.0,0.0,233.38,233.38,FULL,rc105_21,10
44,0,4,2,214.43,0.0,0.0,0.0,214.43,214.43,FULL,rc105_21,10
45,0,7,0,177.19,0.0,0.0,0.0,177.19,177.19,FULL,rc105_21,10
45,0,5,0,147.92,0.0,0.0,0.0,147.92,147.92,FULL,rc105_21,10
45,0,6,1,212.44,0.0,0.0,0.0,212.44,212.44,FULL,rc105_21,10
45,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
45,14,10,1,219.81,0.0,0.0,0.0,219.81,219.81,FULL,rc105_21,10
45,16,10,1,230.57,0.0,0.0,0.0,230.57,230.57,FULL,rc105_21,10
45,0,8,1,218.38,0.0,0.0,0.0,218.38,218.38,FULL,rc105_21,10
45,0,8,1,225.86,0.0,0.0,0.0,225.86,225.86,FULL,rc105_21,10
45,0,7,1,219.06,0.0,0.0,0.0,219.06,219.06,FULL,rc105_21,10
45,0,9,2,216.28,0.0,0.0,0.0,216.28,216.28,FULL,rc105_21,10
45,0,7,2,212.93,0.0,0.0,0.0,212.93,212.93,FULL,rc105_21,10
45,13,6,2,202.64,0.0,0.0,0.0,202.64,202.64,FULL,rc105_21,10
45,14,8,1,233.38,0.0,0.0,0.0,233.38,233.38,FULL,rc105_21,10
45,0,4,2,214.43,0.0,0.0,0.0,214.43,214.43,FULL,rc105_21,10
46,16,7,1,192.18,0.0,0.0,0.0,192.18,192.18,FULL,rc105_21,10
46,13,6,1,174.04,0.0,0.0,0.0,174.04,174.04,FULL,rc105_21,10
46,0,8,1,218.38,0.0,0.0,0.0,218.38,218.38,FULL,rc105_21,10
46,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
46,14,10,1,232.17,0.0,0.0,0.0,232.17,232.17,FULL,rc105_21,10
46,16,10,2,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
46,0,7,2,213.92,0.0,0.0,0.0,213.92,213.92,FULL,rc105_21,10
46,0,8,1,225.86,0.0,0.0,0.0,225.86,225.86,FULL,rc105_21,10
46,0,6,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
46,0,9,2,218.93,0.0,0.0,0.0,218.93,218.93,FULL,rc105_21,10
46,0,7,2,208.31,0.0,0.0,0.0,208.31,208.31,FULL,rc105_21,10
46,0,7,1,181.64,0.0,0.0,0.0,181.64,181.64,FULL,rc105_21,10
46,0,7,2,222.79,0.0,0.0,0.0,222.79,222.79,FULL,rc105_21,10
46,0,3,1,213.82,0.0,0.0,0.0,213.82,213.82,FULL,rc105_21,10
47,16,7,1,192.18,0.0,0.0,0.0,192.18,192.18,FULL,rc105_21,10
47,13,6,1,174.04,0.0,0.0,0.0,174.04,174.04,FULL,rc105_21,10
47,0,8,1,218.38,0.0,0.0,0.0,218.38,218.38,FULL,rc105_21,10
47,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
47,14,10,1,232.17,0.0,0.0,0.0,232.17,232.17,FULL,rc105_21,10
47,16,10,2,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
47,0,7,2,213.92,0.0,0.0,0.0,213.92,213.92,FULL,rc105_21,10
47,0,8,1,225.86,0.0,0.0,0.0,225.86,225.86,FULL,rc105_21,10
47,0,6,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
47,0,9,2,218.93,0.0,0.0,0.0,218.93,218.93,FULL,rc105_21,10
47,0,7,2,208.31,0.0,0.0,0.0,208.31,208.31,FULL,rc105_21,10
47,0,7,1,181.64,0.0,0.0,0.0,181.64,181.64,FULL,rc105_21,10
47,0,7,2,222.79,0.0,0.0,0.0,222.79,222.79,FULL,rc105_21,10
47,0,3,1,213.82,0.0,0.0,0.0,213.82,213.82,FULL,rc105_21,10
48,0,7,1,181.8,0.0,0.0,0.0,181.8,181.8,FULL,rc105_21,10
48,0,5,0,147.92,0.0,0.0,0.0,147.92,147.92,FULL,rc105_21,10
48,0,6,1,212.44,0.0,0.0,0.0,212.44,212.44,FULL,rc105_21,10
48,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
48,14,10,1,229.66,0.0,0.0,0.0,229.66,229.66,FULL,rc105_21,10
48,16,10,1,230.57,0.0,0.0,0.0,230.57,230.57,FULL,rc105_21,10
48,0,8,1,218.38,0.0,0.0,0.0,218.38,218.38,FULL,rc105_21,10
48,0,8,1,225.86,0.0,0.0,0.0,225.86,225.86,FULL,rc105_21,10
48,0,7,1,219.06,0.0,0.0,0.0,219.06,219.06,FULL,rc105_21,10
48,0,9,2,216.28,0.0,0.0,0.0,216.28,216.28,FULL,rc105_21,10
48,0,7,1,210.83,0.0,0.0,0.0,210.83,210.83,FULL,rc105_21,10
48,14,8,1,233.38,0.0,0.0,0.0,233.38,233.38,FULL,rc105_21,10
48,0,4,2,215.7,0.0,0.0,0.0,215.7,215.7,FULL,rc105_21,10
48,0,6,1,197.24,0.0,0.0,0.0,197.24,197.24,FULL,rc105_21,10
49,0,7,1,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
49,16,6,2,211.1,0.0,0.0,0.0,211.1,211.1,FULL,rc105_21,10
49,15,8,1,211.33,0.0,0.0,0.0,211.33,211.33,FULL,rc105_21,10
49,13,7,1,196.04,0.0,0.0,0.0,196.04,196.04,FULL,rc105_21,10
49,0,8,1,213.24,0.0,0.0,0.0,213.24,213.24,FULL,rc105_21,10
49,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
49,15,7,1,226.58,0.0,0.0,0.0,226.58,226.58,FULL,rc105_21,10
49,14,9,1,209.31,0.0,0.0,0.0,209.31,209.31,FULL,rc105_21,10
49,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
49,13,8,1,216.19,0.0,0.0,0.0,216.19,216.19,FULL,rc105_21,10
49,0,7,1,229.97,0.0,0.0,0.0,229.97,229.97,FULL,rc105_21,10
49,0,7,1,215.13,0.0,0.0,0.0,215.13,215.13,FULL,rc105_21,10
49,0,7,1,210.94,0.0,0.0,0.0,210.94,210.94,FULL,rc105_21,10
49,0,4,1,207.17,0.0,0.0,0.0,207.17,207.17,FULL,rc105_21,10
50,0,7,2,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
50,16,6,2,205.23,0.0,0.0,0.0,205.23,205.23,FULL,rc105_21,10
50,15,7,1,207.37,0.0,0.0,0.0,207.37,207.37,FULL,rc105_21,10
50,13,7,1,196.04,0.0,0.0,0.0,196.04,196.04,FULL,rc105_21,10
50,0,8,1,213.24,0.0,0.0,0.0,213.24,213.24,FULL,rc105_21,10
50,15,5,3,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
50,15,8,1,227.1,0.0,0.0,0.0,227.1,227.1,FULL,rc105_21,10
50,14,9,1,209.31,0.0,0.0,0.0,209.31,209.31,FULL,rc105_21,10
50,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
50,13,8,1,216.19,0.0,0.0,0.0,216.19,216.19,FULL,rc105_21,10
50,0,7,1,229.97,0.0,0.0,0.0,229.97,229.97,FULL,rc105_21,10
50,0,7,1,215.13,0.0,0.0,0.0,215.13,215.13,FULL,rc105_21,10
50,0,7,1,210.94,0.0,0.0,0.0,210.94,210.94,FULL,rc105_21,10
50,0,4,1,207.17,0.0,0.0,0.0,207.17,207.17,FULL,rc105_21,10
51,16,7,1,192.18,0.0,0.0,0.0,192.18,192.18,FULL,rc105_21,10
51,13,5,1,136.85,0.0,0.0,0.0,136.85,136.85,FULL,rc105_21,10
51,0,9,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
51,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
51,14,10,1,219.81,0.0,0.0,0.0,219.81,219.81,FULL,rc105_21,10
51,16,10,2,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
51,0,7,2,213.92,0.0,0.0,0.0,213.92,213.92,FULL,rc105_21,10
51,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
51,0,7,1,219.06,0.0,0.0,0.0,219.06,219.06,FULL,rc105_21,10
51,0,9,2,218.93,0.0,0.0,0.0,218.93,218.93,FULL,rc105_21,10
51,0,7,2,210.83,0.0,0.0,0.0,210.83,210.83,FULL,rc105_21,10
51,0,7,1,181.64,0.0,0.0,0.0,181.64,181.64,FULL,rc105_21,10
51,0,7,2,222.79,0.0,0.0,0.0,222.79,222.79,FULL,rc105_21,10
51,0,3,1,213.82,0.0,0.0,0.0,213.82,213.82,FULL,rc105_21,10
52,0,7,2,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
52,16,6,2,211.1,0.0,0.0,0.0,211.1,211.1,FULL,rc105_21,10
52,15,8,1,211.33,0.0,0.0,0.0,211.33,211.33,FULL,rc105_21,10
52,13,7,1,196.04,0.0,0.0,0.0,196.04,196.04,FULL,rc105_21,10
52,0,8,1,213.24,0.0,0.0,0.0,213.24,213.24,FULL,rc105_21,10
52,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
52,15,7,1,219.87,0.0,0.0,0.0,219.87,219.87,FULL,rc105_21,10
52,14,9,1,209.31,0.0,0.0,0.0,209.31,209.31,FULL,rc105_21,10
52,16,10,1,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
52,13,8,1,216.19,0.0,0.0,0.0,216.19,216.19,FULL,rc105_21,10
52,0,6,1,218.38,0.0,0.0,0.0,218.38,218.38,FULL,rc105_21,10
52,0,8,1,225.86,0.0,0.0,0.0,225.86,225.86,FULL,rc105_21,10
52,0,7,1,210.94,0.0,0.0,0.0,210.94,210.94,FULL,rc105_21,10
52,0,4,1,207.17,0.0,0.0,0.0,207.17,207.17,FULL,rc105_21,10
53,16,6,1,189.43,0.0,0.0,0.0,189.43,189.43,FULL,rc105_21,10
53,13,8,1,185.09,0.0,0.0,0.0,185.09,185.09,FULL,rc105_21,10
53,0,9,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
53,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
53,14,8,1,222.52,0.0,0.0,0.0,222.52,222.52,FULL,rc105_21,10
53,16,10,2,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
53,0,7,3,217.2,0.0,0.0,0.0,217.2,217.2,FULL,rc105_21,10
53,0,7,1,215.37,0.0,0.0,0.0,215.37,215.37,FULL,rc105_21,10
53,0,7,2,216.52,0.0,0.0,0.0,216.52,216.52,FULL,rc105_21,10
53,0,9,2,218.93,0.0,0.0,0.0,218.93,218.93,FULL,rc105_21,10
53,0,7,3,212.93,0.0,0.0,0.0,212.93,212.93,FULL,rc105_21,10
53,0,7,1,181.64,0.0,0.0,0.0,181.64,181.64,FULL,rc105_21,10
53,0,6,2,220.75,0.0,0.0,0.0,220.75,220.75,FULL,rc105_21,10
53,0,4,3,220.93,0.0,0.0,0.0,220.93,220.93,FULL,rc105_21,10
54,16,6,1,189.43,0.0,0.0,0.0,189.43,189.43,FULL,rc105_21,10
54,13,8,1,185.09,0.0,0.0,0.0,185.09,185.09,FULL,rc105_21,10
54,0,9,1,229.44,0.0,0.0,0.0,229.44,229.44,FULL,rc105_21,10
54,15,5,2,215.29,0.0,0.0,0.0,215.29,215.29,FULL,rc105_21,10
54,14,8,1,222.52,0.0,0.0,0.0,222.52,222.52,FULL,rc105_21,10
54,16,10,2,229.46,0.0,0.0,0.0,229.46,229.46,FULL,rc105_21,10
